# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1529       6.136461669918e+02       1.602040242214e+01       0.000000000000e+00       1.462279296026e+01       2.276830238998e-09       1.139515544453e-06       1.253114724243e-07 
 1530       6.098488589974e+02       1.616348553373e+01       0.000000000000e+00       1.468918219712e+01       2.273634273238e-09       1.131315186764e-06       1.269701774047e-07 
 1531       6.060584483656e+02       1.630673233734e+01       0.000000000000e+00       1.474278048085e+01       2.270444027123e-09       1.123142569094e-06       1.286109683875e-07 
 1532       6.022758161882e+02       1.645007950815e+01       0.000000000000e+00       1.478366818040e+01       2.267259497441e-09       1.114993523594e-06       1.302336048588e-07 
 1533       5.985018479372e+02       1.659346339164e+01       0.000000000000e+00       1.481192628215e+01       2.264080679876e-09       1.106863848284e-06       1.318378450729e-07 
 1534       5.947374334716e+02       1.673682000305e+01       0.000000000000e+00       1.482763639108e+01       2.260907569001e-09       1.098749306935e-06       1.334234460499e-07 
 1535       5.909834670446e+02       1.688008502682e+01       0.000000000000e+00       1.483088073184e+01       2.257740158267e-09       1.090645628958e-06       1.349901635714e-07 
 1536       5.872408473105e+02       1.702319381608e+01       0.000000000000e+00       1.482174214990e+01       2.254578439997e-09       1.082548509294e-06       1.365377521781e-07 
 1537       5.835104773318e+02       1.716608139208e+01       0.000000000000e+00       1.480030411263e+01       2.251422405380e-09       1.074453608293e-06       1.380659651661e-07 
 1538       5.797932645857e+02       1.730868244369e+01       0.000000000000e+00       1.476665071046e+01       2.248272044456e-09       1.066356551606e-06       1.395745545837e-07 
 1539       5.760901209720e+02       1.745093132687e+01       0.000000000000e+00       1.472086665796e+01       2.245127346118e-09       1.058252930070e-06       1.410632712283e-07 
 1540       5.724019628192e+02       1.759276206407e+01       0.000000000000e+00       1.466303729495e+01       2.241988298094e-09       1.050138299589e-06       1.425318646427e-07 
 1541       5.687297108919e+02       1.773410834378e+01       0.000000000000e+00       1.459324858764e+01       2.238854886945e-09       1.042008181027e-06       1.439800831124e-07 
 1542       5.650742903978e+02       1.787490351991e+01       0.000000000000e+00       1.451158712974e+01       2.235727098055e-09       1.033858060087e-06       1.454076736619e-07 
 1543       5.614366309946e+02       1.801508061133e+01       0.000000000000e+00       1.441814014356e+01       2.232604915623e-09       1.025683387201e-06       1.468143820515e-07 
 1544       5.578176667971e+02       1.815457230128e+01       0.000000000000e+00       1.431299548114e+01       2.229488322656e-09       1.017479577412e-06       1.481999527740e-07 
 1545       5.542183363840e+02       1.829331093685e+01       0.000000000000e+00       1.419624162534e+01       2.226377300956e-09       1.009242010260e-06       1.495641290515e-07 
 1546       5.506395828051e+02       1.843122852845e+01       0.000000000000e+00       1.406796769099e+01       2.223271831118e-09       1.000966029670e-06       1.509066528321e-07 
 1547       5.470823535880e+02       1.856825674926e+01       0.000000000000e+00       1.392826342599e+01       2.220171892518e-09       9.926469438294e-07       1.522272647864e-07 
 1548       5.435476007455e+02       1.870432693473e+01       0.000000000000e+00       1.377721921242e+01       2.217077463307e-09       9.842800250802e-07       1.535257043045e-07 
 1549       5.400362807822e+02       1.883937008198e+01       0.000000000000e+00       1.361492606764e+01       2.213988520399e-09       9.758605097992e-07       1.548017094924e-07 
 1550       5.365493547018e+02       1.897331684933e+01       0.000000000000e+00       1.344147564544e+01       2.210905039467e-09       9.673835982836e-07       1.560550171689e-07 
 1551       5.330877880138e+02       1.910609755571e+01       0.000000000000e+00       1.325696023714e+01       2.207826994931e-09       9.588444546346e-07       1.572853628620e-07 
 1552       5.296525507407e+02       1.923764218018e+01       0.000000000000e+00       1.306147277269e+01       2.204754359952e-09       9.502382066419e-07       1.584924808061e-07 
 1553       5.262446174250e+02       1.936788036132e+01       0.000000000000e+00       1.285510682179e+01       2.201687106422e-09       9.415599456673e-07       1.596761039379e-07 
 1554       5.228649671360e+02       1.949674139676e+01       0.000000000000e+00       1.263795659504e+01       2.198625204957e-09       9.328047265281e-07       1.608359638940e-07 
 1555       5.195145834770e+02       1.962415424262e+01       0.000000000000e+00       1.241011694500e+01       2.195568624888e-09       9.239675673812e-07       1.619717910067e-07 
 1556       5.161944545920e+02       1.975004751297e+01       0.000000000000e+00       1.217168336734e+01       2.192517334252e-09       9.150434496060e-07       1.630833143012e-07 
 1557       5.129055731732e+02       1.987434947929e+01       0.000000000000e+00       1.192275200194e+01       2.189471299782e-09       9.060273176880e-07       1.641702614922e-07 
 1558       5.096488237073e+02       1.999699479429e+01       0.000000000000e+00       1.166343509283e+01       2.186430494197e-09       8.969155143877e-07       1.652324176215e-07 
 1559       5.064246430449e+02       2.011794473339e+01       0.000000000000e+00       1.139390752445e+01       2.183394918226e-09       8.877101085988e-07       1.662698018816e-07 
 1560       5.032333566581e+02       2.023716714224e+01       0.000000000000e+00       1.111436072452e+01       2.180364578979e-09       8.784146281727e-07       1.672824932745e-07 
 1561       5.000752911133e+02       2.035462972938e+01       0.000000000000e+00       1.082498724680e+01       2.177339482680e-09       8.690326302466e-07       1.682705722012e-07 
 1562       4.969507740723e+02       2.047030006606e+01       0.000000000000e+00       1.052598077292e+01       2.174319634666e-09       8.595677013396e-07       1.692341204673e-07 
 1563       4.938601342937e+02       2.058414558600e+01       0.000000000000e+00       1.021753611426e+01       2.171305039373e-09       8.500234574478e-07       1.701732212877e-07 
 1564       4.908037016345e+02       2.069613358526e+01       0.000000000000e+00       9.899849213881e+00       2.168295700338e-09       8.404035441411e-07       1.710879592929e-07 
 1565       4.877818070515e+02       2.080623122193e+01       0.000000000000e+00       9.573117148343e+00       2.165291620184e-09       8.307116366590e-07       1.719784205337e-07 
 1566       4.847947826023e+02       2.091440551603e+01       0.000000000000e+00       9.237538129621e+00       2.162292800619e-09       8.209514400068e-07       1.728446924868e-07 
 1567       4.818429614475e+02       2.102062334925e+01       0.000000000000e+00       8.893311506967e+00       2.159299242429e-09       8.111266890521e-07       1.736868640603e-07 
 1568       4.789266778513e+02       2.112485146473e+01       0.000000000000e+00       8.540637768793e+00       2.156310945469e-09       8.012411486212e-07       1.745050255988e-07 
 1569       4.760462671836e+02       2.122705646691e+01       0.000000000000e+00       8.179718544552e+00       2.153327908658e-09       7.912986135961e-07       1.752992688892e-07 
 1570       4.732020659209e+02       2.132720482130e+01       0.000000000000e+00       7.810756606613e+00       2.150350129971e-09       7.813029090105e-07       1.760696871657e-07 
 1571       4.703944116480e+02       2.142526285425e+01       0.000000000000e+00       7.433955872140e+00       2.147377606435e-09       7.712578901474e-07       1.768163751158e-07 
 1572       4.676236430595e+02       2.152119675280e+01       0.000000000000e+00       7.049521404973e+00       2.144410334119e-09       7.611674426359e-07       1.775394288848e-07 
 1573       4.648900999608e+02       2.161497256441e+01       0.000000000000e+00       6.657659417502e+00       2.141448308130e-09       7.510354825482e-07       1.782389460823e-07 
 1574       4.621941232700e+02       2.170655619681e+01       0.000000000000e+00       6.258577272552e+00       2.138491522604e-09       7.408659564969e-07       1.789150257870e-07 
 1575       4.595360550191e+02       2.179591341780e+01       0.000000000000e+00       5.852483485254e+00       2.135539970701e-09       7.306628417322e-07       1.795677685521e-07 
 1576       4.569162383553e+02       2.188300985498e+01       0.000000000000e+00       5.439587724931e+00       2.132593644598e-09       7.204301462399e-07       1.801972764112e-07 
 1577       4.543350175425e+02       2.196781099562e+01       0.000000000000e+00       5.020100816971e+00       2.129652535482e-09       7.101719088386e-07       1.808036528834e-07 
 1578       4.517927379631e+02       2.205028218642e+01       0.000000000000e+00       4.594234744708e+00       2.126716633541e-09       6.998921992775e-07       1.813870029789e-07 
 1579       4.492897461188e+02       2.213038863330e+01       0.000000000000e+00       4.162202651300e+00       2.123785927961e-09       6.895951183342e-07       1.819474332046e-07 
 1580       4.468263896323e+02       2.220809540122e+01       0.000000000000e+00       3.724218841606e+00       2.120860406917e-09       6.792847979131e-07       1.824850515692e-07 
 1581       4.444030172489e+02       2.228336741396e+01       0.000000000000e+00       3.280498784070e+00       2.117940057566e-09       6.689654011430e-07       1.829999675893e-07 
 1582       4.420199788375e+02       2.235616945391e+01       0.000000000000e+00       2.831259112593e+00       2.115024866040e-09       6.586411224756e-07       1.834922922942e-07 
 1583       4.396776253925e+02       2.242646616189e+01       0.000000000000e+00       2.376717628413e+00       2.112114817442e-09       6.483161877839e-07       1.839621382321e-07 
 1584       4.373763090348e+02       2.249422203692e+01       0.000000000000e+00       1.917093301987e+00       2.109209895833e-09       6.379948544605e-07       1.844096194751e-07 
 1585       4.351163830136e+02       2.255940143603e+01       0.000000000000e+00       1.452606274867e+00       2.106310084232e-09       6.276814115165e-07       1.848348516250e-07 
 1586       4.328982017073e+02       2.262196857405e+01       0.000000000000e+00       9.834778615786e-01       2.103415364603e-09       6.173801796799e-07       1.852379518187e-07 
 1587       4.307221206255e+02       2.268188752342e+01       0.000000000000e+00       5.099305514991e-01       2.100525717852e-09       6.070955114946e-07       1.856190387338e-07 
 1588       4.285884964101e+02       2.273912221396e+01       0.000000000000e+00       3.218801073748e-02       2.097641123820e-09       5.968317914196e-07       1.859782325943e-07 
 1589       4.264976868367e+02       2.279363643269e+01       0.000000000000e+00      -4.495249159881e-01       2.094761561272e-09       5.865934359276e-07       1.863156551757e-07 
 1590       4.244500508162e+02       2.284539382361e+01       0.000000000000e+00      -9.349822034716e-01       2.091887007894e-09       5.763848936049e-07       1.866314298110e-07 
 1591       4.224459483959e+02       2.289435788751e+01       0.000000000000e+00      -1.423956644140e+00       2.089017440284e-09       5.662106452500e-07       1.869256813963e-07 
 1592       4.204857407614e+02       2.294049198175e+01       0.000000000000e+00      -1.916219846176e+00       2.086152833945e-09       5.560752039738e-07       1.871985363959e-07 
 1593       4.185697902375e+02       2.298375932008e+01       0.000000000000e+00      -2.411542231638e+00       2.083293163281e-09       5.459831152986e-07       1.874501228485e-07 
 1594       4.166984602901e+02       2.302412297240e+01       0.000000000000e+00      -2.909693034582e+00       2.080438401583e-09       5.359389572583e-07       1.876805703723e-07 
 1595       4.148721155271e+02       2.306154586459e+01       0.000000000000e+00      -3.410440299184e+00       2.077588521028e-09       5.259473404979e-07       1.878900101708e-07 
 1596       4.130911217005e+02       2.309599077829e+01       0.000000000000e+00      -3.913550877861e+00       2.074743492669e-09       5.160129083737e-07       1.880785750384e-07 
 1597       4.113557403496e+02       2.312742823703e+01       0.000000000000e+00      -4.418798497909e+00       2.071903292722e-09       5.061398561955e-07       1.882463885344e-07 
