# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  564       2.570428847802e+03       1.063464590185e+01       0.000000000000e+00       1.824318750111e+01       1.448492323892e-08       2.165333042969e-06      -2.141914214564e-07 
  565       2.564304869962e+03       1.083861511451e+01       0.000000000000e+00       1.919349442459e+01       1.444363577334e-08       2.202022215527e-06      -2.297247186551e-07 
  566       2.558008303921e+03       1.104716652436e+01       0.000000000000e+00       2.011890143743e+01       1.440251228969e-08       2.239368524610e-06      -2.451694955859e-07 
  567       2.551542693483e+03       1.126025161425e+01       0.000000000000e+00       2.101857289788e+01       1.436154661891e-08       2.277342901656e-06      -2.605224779005e-07 
  568       2.544911645561e+03       1.147782076395e+01       0.000000000000e+00       2.189166464872e+01       1.432073212631e-08       2.315915555707e-06      -2.757803616438e-07 
  569       2.538118830456e+03       1.169982324478e+01       0.000000000000e+00       2.273732398495e+01       1.428006170347e-08       2.355055966779e-06      -2.909398131388e-07 
  570       2.531167982158e+03       1.192620721420e+01       0.000000000000e+00       2.355468962151e+01       1.423952776006e-08       2.394732879215e-06      -3.059974688703e-07 
  571       2.524062886450e+03       1.215691490039e+01       0.000000000000e+00       2.434300538407e+01       1.419912425781e-08       2.434920110495e-06      -3.209503877069e-07 
  572       2.516807344316e+03       1.239186803200e+01       0.000000000000e+00       2.510196453301e+01       1.415885294334e-08       2.475614235615e-06      -3.357974268264e-07 
  573       2.509405208180e+03       1.263098202613e+01       0.000000000000e+00       2.583137415685e+01       1.411871741598e-08       2.516817564962e-06      -3.505379181129e-07 
  574       2.501860394281e+03       1.287417075761e+01       0.000000000000e+00       2.653104225312e+01       1.407872111007e-08       2.558532389363e-06      -3.651712209358e-07 
  575       2.494176882967e+03       1.312134655177e+01       0.000000000000e+00       2.720077773779e+01       1.403886729104e-08       2.600760979775e-06      -3.796967225354e-07 
  576       2.486358718973e+03       1.337242017732e+01       0.000000000000e+00       2.784039045472e+01       1.399915905144e-08       2.643505586974e-06      -3.941138384107e-07 
  577       2.478410011717e+03       1.362730083917e+01       0.000000000000e+00       2.844969118511e+01       1.395959930690e-08       2.686768441238e-06      -4.084220127077e-07 
  578       2.470334935580e+03       1.388589617123e+01       0.000000000000e+00       2.902849165696e+01       1.392019079215e-08       2.730551752031e-06      -4.226207186107e-07 
  579       2.462137730195e+03       1.414811222926e+01       0.000000000000e+00       2.957660455453e+01       1.388093605685e-08       2.774857707687e-06      -4.367094587341e-07 
  580       2.453822700732e+03       1.441385348371e+01       0.000000000000e+00       3.009384352776e+01       1.384183746155e-08       2.819688475093e-06      -4.506877655162e-07 
  581       2.445394218187e+03       1.468302281250e+01       0.000000000000e+00       3.058002320177e+01       1.380289717350e-08       2.865046199366e-06      -4.645552016149e-07 
  582       2.436856719667e+03       1.495552149392e+01       0.000000000000e+00       3.103495918626e+01       1.376411716246e-08       2.910933003538e-06      -4.783113603048e-07 
  583       2.428214708676e+03       1.523124919939e+01       0.000000000000e+00       3.145846808500e+01       1.372549919650e-08       2.957350988227e-06      -4.919558658757e-07 
  584       2.419472755404e+03       1.551010398634e+01       0.000000000000e+00       3.185036750525e+01       1.368704483769e-08       3.004302231317e-06      -5.054883740331e-07 
  585       2.410635497010e+03       1.579198229100e+01       0.000000000000e+00       3.221047606725e+01       1.364875543789e-08       3.051788787636e-06      -5.189085723000e-07 
  586       2.401707637913e+03       1.607677892127e+01       0.000000000000e+00       3.253861341363e+01       1.361063213430e-08       3.099812688624e-06      -5.322161804207e-07 
  587       2.392693950073e+03       1.636438704948e+01       0.000000000000e+00       3.283460021890e+01       1.357267584521e-08       3.148375942012e-06      -5.454109507658e-07 
  588       2.383599273284e+03       1.665469820531e+01       0.000000000000e+00       3.309825819888e+01       1.353488726551e-08       3.197480531490e-06      -5.584926687394e-07 
  589       2.374428515455e+03       1.694760226853e+01       0.000000000000e+00       3.332941012015e+01       1.349726686226e-08       3.247128416376e-06      -5.714611531870e-07 
  590       2.365186652899e+03       1.724298746189e+01       0.000000000000e+00       3.352787980950e+01       1.345981487026e-08       3.297321531289e-06      -5.843162568060e-07 
  591       2.355878730620e+03       1.754074034394e+01       0.000000000000e+00       3.369349216341e+01       1.342253128746e-08       3.348061785814e-06      -5.970578665571e-07 
  592       2.346509862599e+03       1.784074580180e+01       0.000000000000e+00       3.382607315746e+01       1.338541587047e-08       3.399351064169e-06      -6.096859040780e-07 
  593       2.337085232080e+03       1.814288704409e+01       0.000000000000e+00       3.392544985581e+01       1.334846812992e-08       3.451191224871e-06      -6.222003260980e-07 
  594       2.327610091858e+03       1.844704559365e+01       0.000000000000e+00       3.399145042066e+01       1.331168732587e-08       3.503584100398e-06      -6.346011248548e-07 
  595       2.318089764564e+03       1.875310128045e+01       0.000000000000e+00       3.402390412165e+01       1.327507246310e-08       3.556531496852e-06      -6.468883285124e-07 
  596       2.308529642952e+03       1.906093223439e+01       0.000000000000e+00       3.402264134538e+01       1.323862228647e-08       3.610035193623e-06      -6.590620015813e-07 
  597       2.298935190185e+03       1.937041487811e+01       0.000000000000e+00       3.398749360481e+01       1.320233527610e-08       3.664096943045e-06      -6.711222453397e-07 
  598       2.289311940125e+03       1.968142391985e+01       0.000000000000e+00       3.391829354874e+01       1.316620964266e-08       3.718718470057e-06      -6.830691982566e-07 
  599       2.279665497616e+03       1.999383234626e+01       0.000000000000e+00       3.381487497125e+01       1.313024332250e-08       3.773901471861e-06      -6.949030364165e-07 
  600       2.270001538769e+03       2.030751141522e+01       0.000000000000e+00       3.367707282115e+01       1.309443397283e-08       3.829647617577e-06      -7.066239739456e-07 
  601       2.260325811253e+03       2.062233064870e+01       0.000000000000e+00       3.350472321144e+01       1.305877896681e-08       3.885958547899e-06      -7.182322634399e-07 
  602       2.250644134581e+03       2.093815782555e+01       0.000000000000e+00       3.329766342875e+01       1.302327538863e-08       3.942835874746e-06      -7.297281963949e-07 
  603       2.240962400394e+03       2.125485897436e+01       0.000000000000e+00       3.305573194282e+01       1.298792002850e-08       4.000281180917e-06      -7.411121036362e-07 
  604       2.231286572747e+03       2.157229836627e+01       0.000000000000e+00       3.277876841589e+01       1.295270937770e-08       4.058296019742e-06      -7.523843557529e-07 
  605       2.221622688400e+03       2.189033850781e+01       0.000000000000e+00       3.246661371223e+01       1.291763962349e-08       4.116881914732e-06      -7.635453635318e-07 
  606       2.211976857101e+03       2.220884013371e+01       0.000000000000e+00       3.211910990755e+01       1.288270664404e-08       4.176040359224e-06      -7.745955783932e-07 
  607       2.202355261872e+03       2.252766219975e+01       0.000000000000e+00       3.173610029843e+01       1.284790600329e-08       4.235772816033e-06      -7.855354928291e-07 
  608       2.192764159300e+03       2.284666187558e+01       0.000000000000e+00       3.131742941182e+01       1.281323294581e-08       4.296080717094e-06      -7.963656408422e-07 
  609       2.183209879819e+03       2.316569453755e+01       0.000000000000e+00       3.086294301446e+01       1.277868239156e-08       4.356965463112e-06      -8.070865983865e-07 
  610       2.173698827998e+03       2.348461376151e+01       0.000000000000e+00       3.037248812235e+01       1.274424893067e-08       4.418428423198e-06      -8.176989838105e-07 
  611       2.164236913920e+03       2.380328009742e+01       0.000000000000e+00       2.984599198108e+01       1.270992825232e-08       4.480467336947e-06      -8.282031135409e-07 
  612       2.154827831850e+03       2.412158763733e+01       0.000000000000e+00       2.928370105602e+01       1.267572151706e-08       4.543065379935e-06      -8.385979546957e-07 
  613       2.145474741092e+03       2.443943806665e+01       0.000000000000e+00       2.868594775939e+01       1.264163118193e-08       4.606201707015e-06      -8.488821359436e-07 
  614       2.136180831279e+03       2.475673193552e+01       0.000000000000e+00       2.805307202988e+01       1.260765958238e-08       4.669855010863e-06      -8.590542890082e-07 
  615       2.126949322482e+03       2.507336865436e+01       0.000000000000e+00       2.738542136744e+01       1.257380892955e-08       4.734003518130e-06      -8.691130487846e-07 
  616       2.117783465314e+03       2.538924648958e+01       0.000000000000e+00       2.668335086809e+01       1.254008130771e-08       4.798624985582e-06      -8.790570534564e-07 
  617       2.108686541031e+03       2.570426255919e+01       0.000000000000e+00       2.594722325871e+01       1.250647867147e-08       4.863696696226e-06      -8.888849446137e-07 
  618       2.099661861639e+03       2.601831282849e+01       0.000000000000e+00       2.517740893180e+01       1.247300284315e-08       4.929195455420e-06      -8.985953673708e-07 
  619       2.090712769995e+03       2.633129210565e+01       0.000000000000e+00       2.437428598034e+01       1.243965550999e-08       4.995097586974e-06      -9.081869704853e-07 
  620       2.081842639914e+03       2.664309403741e+01       0.000000000000e+00       2.353824023252e+01       1.240643822142e-08       5.061378929242e-06      -9.176584064771e-07 
  621       2.073054876271e+03       2.695361110473e+01       0.000000000000e+00       2.266966528657e+01       1.237335238629e-08       5.128014831190e-06      -9.270083317485e-07 
  622       2.064352915106e+03       2.726273461838e+01       0.000000000000e+00       2.176896254557e+01       1.234039927006e-08       5.194980148465e-06      -9.362354067042e-07 
  623       2.055740223728e+03       2.757035471466e+01       0.000000000000e+00       2.083654125219e+01       1.230757999197e-08       5.262249239443e-06      -9.453382958722e-07 
  624       2.047220300818e+03       2.787636035099e+01       0.000000000000e+00       1.987281852353e+01       1.227489552221e-08       5.329795961264e-06      -9.543156680257e-07 
  625       2.038796676533e+03       2.818063930157e+01       0.000000000000e+00       1.887821938590e+01       1.224234667905e-08       5.397593665861e-06      -9.631661963042e-07 
  626       2.030472912612e+03       2.848307815305e+01       0.000000000000e+00       1.785317680961e+01       1.220993412595e-08       5.465615195969e-06      -9.718885583367e-07 
  627       2.022252602479e+03       2.878356230016e+01       0.000000000000e+00       1.679813174379e+01       1.217765836864e-08       5.533832881123e-06      -9.804814363646e-07 
  628       2.014139371345e+03       2.908197594135e+01       0.000000000000e+00       1.571353315113e+01       1.214551975219e-08       5.602218533652e-06      -9.889435173649e-07 
