# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  170       5.238599781865e+03       9.611441166464e-01       9.206150714627e-03      -4.347986121912e+01       6.579755693016e-08       2.144338784566e-04      -1.249112728549e-06 
  171       5.266663741165e+03       9.499402844354e-01       9.327607106253e-03      -4.295498935401e+01       6.542414012697e-08       2.127833959518e-04      -1.227288684830e-06 
  172       5.294310661905e+03       9.386548304054e-01       9.450050460218e-03      -4.240136966268e+01       6.505132400575e-08       2.111652789176e-04      -1.205819821719e-06 
  173       5.321533015592e+03       9.273111534483e-01       9.573478268997e-03      -4.181896992855e+01       6.467974483694e-08       2.095797344945e-04      -1.184693675271e-06 
  174       5.348323232887e+03       9.159334885163e-01       9.697887729404e-03      -4.120777529096e+01       6.430999438689e-08       2.080267366522e-04      -1.163894485819e-06 
  175       5.374673702973e+03       9.045469164395e-01       9.823275738081e-03      -4.056778853802e+01       6.394261547502e-08       2.065060160214e-04      -1.143403070633e-06 
  176       5.400576772926e+03       8.931773737433e-01       9.949638886980e-03      -3.989903039937e+01       6.357809739184e-08       2.050170495840e-04      -1.123196694906e-06 
  177       5.426024747082e+03       8.818516624656e-01       1.007697345885e-02      -3.920153983899e+01       6.321687117587e-08       2.035590502231e-04      -1.103248941060e-06 
  178       5.451009886405e+03       8.705974599739e-01       1.020527542272e-02      -3.847537434800e+01       6.285930474798e-08       2.021309561323e-04      -1.083529576369e-06 
  179       5.475524407856e+03       8.594433287829e-01       1.033454042940e-02      -3.772061023747e+01       6.250569790146e-08       2.007314200847e-04      -1.064004418909e-06 
  180       5.499560483762e+03       8.484187263718e-01       1.046476380692e-02      -3.693734293121e+01       6.215627714610e-08       1.993587985606e-04      -1.044635201818e-06 
  181       5.523110241181e+03       8.375540150012e-01       1.059594055610e-02      -3.612568725859e+01       6.181119040472e-08       1.980111407355e-04      -1.025379435890e-06 
  182       5.546165761276e+03       8.268804715310e-01       1.072806534593e-02      -3.528577774729e+01       6.147050156046e-08       1.966861773269e-04      -1.006190270479e-06 
  183       5.568719078678e+03       8.164302972371e-01       1.086113250915e-02      -3.441776891618e+01       6.113418485313e-08       1.953813093006e-04      -9.870163527286e-07 
  184       5.590762180856e+03       8.062366276291e-01       1.099513603767e-02      -3.352183556802e+01       6.080211912306e-08       1.940935964365e-04      -9.678016851211e-07 
  185       5.612287007488e+03       7.963335422677e-01       1.113006957809e-02      -3.259817308237e+01       6.047408190070e-08       1.928197457539e-04      -9.484854813459e-07 
  186       5.633285449826e+03       7.867560745813e-01       1.126592642718e-02      -3.164699770830e+01       6.014974334041e-08       1.915560997959e-04      -9.290020204908e-07 
  187       5.653749350065e+03       7.775402216842e-01       1.140269952735e-02      -3.066854685724e+01       5.982865999668e-08       1.902986247736e-04      -9.092804995526e-07 
  188       5.673670500712e+03       7.687229541934e-01       1.154038146215e-02      -2.966307939576e+01       5.951026844124e-08       1.890428985693e-04      -8.892448842680e-07 
  189       5.693040643954e+03       7.603422260459e-01       1.167896445177e-02      -2.863087593840e+01       5.919387871933e-08       1.877840985994e-04      -8.688137582661e-07 
  190       5.711851471029e+03       7.524369843162e-01       1.181844034847e-02      -2.757223914041e+01       5.887866764349e-08       1.865169895366e-04      -8.479001705407e-07 
  191       5.730095184000e+03       7.450455457755e-01       1.195880067309e-02      -2.648747631979e+01       5.856392531749e-08       1.852370988514e-04      -8.264305105226e-07 
  192       5.747766229484e+03       7.382005701182e-01       1.210003673679e-02      -2.537684525733e+01       5.824985095873e-08       1.839444177944e-04      -8.044038373931e-07 
  193       5.764859694049e+03       7.319337277176e-01       1.224213951975e-02      -2.424060488536e+01       5.793686245679e-08       1.826400920028e-04      -7.818389145667e-07 
  194       5.781370754702e+03       7.262773034187e-01       1.238509962666e-02      -2.307903282635e+01       5.762535110707e-08       1.813252693172e-04      -7.587557999405e-07 
  195       5.797294680099e+03       7.212642010118e-01       1.252890728239e-02      -2.189242562793e+01       5.731567925234e-08       1.800010987068e-04      -7.351758756780e-07 
  196       5.812626831748e+03       7.169279477051e-01       1.267355232755e-02      -2.068109899785e+01       5.700817785798e-08       1.786687291751e-04      -7.111218782645e-07 
  197       5.827362665221e+03       7.133026985974e-01       1.281902421415e-02      -1.944538803894e+01       5.670314402040e-08       1.773293086473e-04      -6.866179288344e-07 
  198       5.841497731364e+03       7.104232411513e-01       1.296531200120e-02      -1.818564748410e+01       5.640083840793e-08       1.759839828384e-04      -6.616895637695e-07 
  199       5.855027677503e+03       7.083249996659e-01       1.311240435034e-02      -1.690225193128e+01       5.610148263337e-08       1.746338941031e-04      -6.363637655695e-07 
  200       5.867948248655e+03       7.070440397495e-01       1.326028952147e-02      -1.559559607847e+01       5.580525655755e-08       1.732801802661e-04      -6.106689939931e-07 
  201       5.880255288734e+03       7.066170727929e-01       1.340895536833e-02      -1.426609495863e+01       5.551229552328e-08       1.719239734348e-04      -5.846352174723e-07 
  202       5.891944741762e+03       7.070814604419e-01       1.355838933416e-02      -1.291418417471e+01       5.522268751884e-08       1.705663987918e-04      -5.582939447962e-07 
  203       5.903012653078e+03       7.084752190701e-01       1.370857844729e-02      -1.154032013464e+01       5.493647027037e-08       1.692085733695e-04      -5.316782570684e-07 
  204       5.913455170544e+03       7.108370242524e-01       1.385950931680e-02      -1.014498028625e+01       5.465362826254e-08       1.678516048059e-04      -5.048228399346e-07 
  205       5.923268545756e+03       7.142062152371e-01       1.401116812809e-02      -8.728663352300e+00       5.437408968664e-08       1.664965900811e-04      -4.777640160821e-07 
  206       5.932449135252e+03       7.186227994190e-01       1.416354063852e-02      -7.291889565417e+00       5.409772331552e-08       1.651446142354e-04      -4.505397780112e-07 
  207       5.940993401722e+03       7.241274568129e-01       1.431661217306e-02      -5.835200903106e+00       5.382433530455e-08       1.637967490684e-04      -4.231898210782e-07 
  208       5.948897915213e+03       7.307615445253e-01       1.447036761984e-02      -4.359161322710e+00       5.355366591807e-08       1.624540518196e-04      -3.957555768092e-07 
  209       5.956159354341e+03       7.385671012283e-01       1.462479142584e-02      -2.864356996386e+00       5.328538618044e-08       1.611175638298e-04      -3.682802464863e-07 
  210       5.962774507501e+03       7.475868516320e-01       1.477986759248e-02      -1.351396546088e+00       5.301909445110e-08       1.597883091838e-04      -3.408088350052e-07 
  211       5.968740274070e+03       7.578642109575e-01       1.493557967122e-02       1.790887214598e-01       5.275431292291e-08       1.584672933346e-04      -3.133881850041e-07 
  212       5.974053665623e+03       7.694432894097e-01       1.509191075922e-02       1.726444579783e+00       5.249048404308e-08       1.571555017087e-04      -2.860670112644e-07 
  213       5.978712089498e+03       7.823663399107e-01       1.524884403348e-02       3.290027498185e+00       5.222713409457e-08       1.558538395421e-04      -2.588879051875e-07 
  214       5.982714218320e+03       7.966659002995e-01       1.540636440259e-02       4.869308501031e+00       5.196439641914e-08       1.545629475644e-04      -2.318623722213e-07 
  215       5.986059181558e+03       8.123721288965e-01       1.556445695815e-02       6.463775871204e+00       5.170255126086e-08       1.532833649745e-04      -2.049933418578e-07 
  216       5.988746290385e+03       8.295153113076e-01       1.572310644322e-02       8.072901784971e+00       5.144186350215e-08       1.520155846171e-04      -1.782829457337e-07 
  217       5.990775039626e+03       8.481258581657e-01       1.588229724945e-02       9.696142166126e+00       5.118258142845e-08       1.507600510208e-04      -1.517324887791e-07 
  218       5.992145109710e+03       8.682343028735e-01       1.604201341404e-02       1.133293654013e+01       5.092493546175e-08       1.495171584134e-04      -1.253424200434e-07 
  219       5.992856368628e+03       8.898712993446e-01       1.620223861682e-02       1.298270788823e+01       5.066913686264e-08       1.482872487146e-04      -9.911230319942e-08 
  220       5.992908873875e+03       9.130676197461e-01       1.636295617727e-02       1.464486250164e+01       5.041537640062e-08       1.470706095045e-04      -7.304078672434e-08 
  221       5.992302874410e+03       9.378541522400e-01       1.652414905156e-02       1.631878983564e+01       5.016382299232e-08       1.458674719697e-04      -4.712557375856e-08 
  222       5.991038812607e+03       9.642618987256e-01       1.668579982961e-02       1.800386236372e+01       4.991462230733e-08       1.446780088262e-04      -2.136339164164e-08 
  223       5.989117326203e+03       9.923219725813e-01       1.684789073208e-02       1.969943543173e+01       4.966789534145e-08       1.435023322191e-04       4.250038874008e-09 
  224       5.986539250255e+03       1.022065596406e+00       1.701040360744e-02       2.140484711203e+01       4.942373695690e-08       1.423404915988e-04       2.972003473215e-08 
  225       5.983305619086e+03       1.053524099763e+00       1.717331992902e-02       2.311941805758e+01       4.918221438929e-08       1.411924715743e-04       5.505298200420e-08 
  226       5.979417668246e+03       1.086728916919e+00       1.733662079201e-02       2.484245135615e+01       4.894336572108e-08       1.400581897439e-04       8.025636764323e-08 
  227       5.974876836455e+03       1.121711584588e+00       1.750028691052e-02       2.657323238439e+01       4.870719832113e-08       1.389374945017e-04       1.053388115606e-07 
  228       5.969684767560e+03       1.158503739673e+00       1.766429861462e-02       2.831102866200e+01       4.847368725012e-08       1.378301628218e-04       1.303100990250e-07 
  229       5.963843312485e+03       1.197137117009e+00       1.782863584736e-02       3.005508970589e+01       4.824277363155e-08       1.367358980190e-04       1.551812133842e-07 
  230       5.957354531187e+03       1.237643547100e+00       1.799327816182e-02       3.180464688427e+01       4.801436298793e-08       1.356543274861e-04       1.799643691090e-07 
  231       5.950220694602e+03       1.280054953870e+00       1.815820471814e-02       3.355891327082e+01       4.778832354197e-08       1.345850004090e-04       2.046730451603e-07 
  232       5.942444286600e+03       1.324403352394e+00       1.832339428059e-02       3.531708349883e+01       4.756448448241e-08       1.335273854574e-04       2.293220186782e-07 
  233       5.934028005940e+03       1.370720846651e+00       1.848882521455e-02       3.707833361532e+01       4.734263419423e-08       1.324808684535e-04       2.539273989935e-07 
  234       5.924974768217e+03       1.419039627257e+00       1.865447548357e-02       3.884182093519e+01       4.712251845289e-08       1.314447500164e-04       2.785066619626e-07 
  235       5.915287707817e+03       1.469391969211e+00       1.882032264645e-02       4.060668389536e+01       4.690383858232e-08       1.304182431847e-04       3.030786846240e-07 
  236       5.904970179867e+03       1.521810229638e+00       1.898634385421e-02       4.237204190890e+01       4.668624957645e-08       1.294004710146e-04       3.276637801777e-07 
  237       5.894025762191e+03       1.576326845528e+00       1.915251584717e-02       4.413699521918e+01       4.646935818381e-08       1.283904641558e-04       3.522837332874e-07 
  238       5.882458205286e+03       1.632971340191e+00       1.931881613203e-02       4.590067648887e+01       4.625283351920e-08       1.273873834929e-04       3.769563230201e-07 
  239       5.870271274870e+03       1.691761146037e+00       1.948522659839e-02       4.766240933673e+01       4.603675796440e-08       1.263912156868e-04       4.016782636733e-07 
  240       5.857468903581e+03       1.752710221432e+00       1.965173011558e-02       4.942155912261e+01       4.582131469169e-08       1.254021358629e-04       4.264407884639e-07 
  241       5.844055243927e+03       1.815831983453e+00       1.981830937186e-02       5.117748203996e+01       4.560667821135e-08       1.244202870571e-04       4.512350260979e-07 
  242       5.830034670126e+03       1.881139299324e+00       1.998494687394e-02       5.292952507908e+01       4.539301374067e-08       1.234457791239e-04       4.760520022111e-07 
  243       5.815411779945e+03       1.948644477847e+00       2.015162494647e-02       5.467702599038e+01       4.518047655858e-08       1.224786876340e-04       5.008826408391e-07 
  244       5.800191396549e+03       2.018359260832e+00       2.031832573162e-02       5.641931324771e+01       4.496921134595e-08       1.215190527596e-04       5.257177659174e-07 
  245       5.784378570339e+03       2.090294814528e+00       2.048503118858e-02       5.815570601158e+01       4.475935151125e-08       1.205668781497e-04       5.505481028117e-07 
  246       5.767978580796e+03       2.164461721058e+00       2.065172309309e-02       5.988551409249e+01       4.455101850160e-08       1.196221297933e-04       5.753642798776e-07 
  247       5.750996938323e+03       2.240869969846e+00       2.081838303695e-02       6.160803791418e+01       4.434432109902e-08       1.186847348717e-04       6.001568300512e-07 
  248       5.733439386087e+03       2.319528949053e+00       2.098499242759e-02       6.332256847693e+01       4.413935470176e-08       1.177545805997e-04       6.249161924687e-07 
  249       5.715311901862e+03       2.400447437003e+00       2.115153248756e-02       6.502838732081e+01       4.393620059058e-08       1.168315130558e-04       6.496327141167e-07 
